t,open,high,low,close,volume,date_vn
1785726240,1747.92,1749.38,1747.25,1749.38,2029265,2026-08-03
1785726300,1749.37,1749.7,1747.82,1748.09,1683420,2026-08-03
1785726360,1747.89,1749.53,1747.89,1749.53,1454084,2026-08-03
1785726420,1749.41,1749.5,1748.34,1748.34,1593057,2026-08-03
1785726480,1748.03,1749.09,1748.03,1748.77,943370,2026-08-03
1785726540,1748.78,1748.88,1748.52,1748.62,1225975,2026-08-03
1785726600,1748.53,1749.13,1748.53,1749.08,804462,2026-08-03
1785726660,1748.97,1748.98,1748.62,1748.87,933786,2026-08-03
1785726720,1748.75,1748.81,1748.39,1748.81,1296529,2026-08-03
1785726780,1748.71,1748.71,1747.82,1747.82,1753228,2026-08-03
1785726840,1747.88,1748.04,1747.43,1747.79,1613618,2026-08-03
1785726900,1747.7,1747.74,1747.5,1747.5,1008221,2026-08-03
1785726960,1747.47,1747.94,1747.47,1747.93,762841,2026-08-03
1785727020,1748.04,1748.19,1747.86,1748.04,1417468,2026-08-03
1785727080,1748.2,1748.22,1747.69,1747.94,1140097,2026-08-03
1785727140,1747.86,1748.25,1747.61,1748.25,1197022,2026-08-03
1785727200,1748.11,1748.41,1747.99,1748.0,858161,2026-08-03
1785727260,1748.16,1748.32,1747.21,1747.21,1090019,2026-08-03
1785727320,1747.46,1748.02,1747.46,1748.02,1100534,2026-08-03
1785727380,1747.74,1748.33,1747.74,1748.33,2274746,2026-08-03
1785727440,1748.31,1748.81,1748.22,1748.81,1388140,2026-08-03
1785727500,1748.59,1748.59,1747.66,1748.08,1172116,2026-08-03
1785727560,1748.13,1748.8,1748.13,1748.6,1104363,2026-08-03
1785727620,1748.59,1748.59,1748.03,1748.42,1370201,2026-08-03
1785727680,1748.78,1748.78,1748.18,1748.45,1786873,2026-08-03
1785727740,1748.79,1749.05,1748.44,1749.05,1948484,2026-08-03
1785727800,1749.22,1749.7,1749.08,1749.7,2202139,2026-08-03
1785727860,1749.66,1749.83,1748.28,1748.54,1835957,2026-08-03
1785727920,1748.58,1749.84,1748.58,1749.84,1567799,2026-08-03
1785727980,1749.64,1749.64,1749.04,1749.62,1372421,2026-08-03
1785728040,1749.65,1749.79,1749.47,1749.47,1845267,2026-08-03
1785728100,1749.55,1750.55,1749.55,1750.51,2060273,2026-08-03
1785728160,1750.39,1750.8,1750.39,1750.8,2008668,2026-08-03
1785728220,1750.88,1751.48,1750.88,1750.93,1742481,2026-08-03
1785728280,1750.96,1751.68,1750.94,1751.68,1302989,2026-08-03
1785728340,1752.0,1752.49,1751.52,1752.49,1803788,2026-08-03
1785728400,1752.66,1752.66,1752.0,1752.17,1726228,2026-08-03
1785728460,1752.4,1752.62,1752.11,1752.47,1144308,2026-08-03
1785728520,1752.73,1753.23,1752.58,1753.14,1668041,2026-08-03
1785728580,1752.73,1753.12,1752.57,1752.7,1354940,2026-08-03
1785728640,1752.96,1752.96,1752.28,1752.48,1668497,2026-08-03
1785728700,1752.7,1752.98,1752.58,1752.68,1446260,2026-08-03
1785728760,1752.7,1752.81,1752.29,1752.57,2177740,2026-08-03
1785728820,1752.92,1753.08,1752.49,1752.73,1792810,2026-08-03
1785728880,1752.56,1753.17,1752.3,1752.57,2763187,2026-08-03
1785728940,1752.8,1753.33,1752.1,1752.45,2413520,2026-08-03
1785729000,1752.6,1753.06,1751.52,1751.52,3319629,2026-08-03
1785729060,1751.68,1752.14,1751.39,1751.51,1918427,2026-08-03
1785729120,1751.64,1751.82,1751.07,1751.43,1659330,2026-08-03
1785729180,1751.02,1752.23,1751.02,1751.29,1368550,2026-08-03
1785729240,1751.49,1752.16,1751.48,1751.76,2071908,2026-08-03
1785729300,1751.31,1752.18,1751.31,1751.86,1608460,2026-08-03
1785729360,1751.54,1752.48,1751.54,1752.43,1881044,2026-08-03
1785729420,1751.86,1752.11,1751.16,1751.48,1785439,2026-08-03
1785729480,1751.72,1752.57,1751.21,1752.04,1937783,2026-08-03
1785729540,1751.41,1752.29,1751.39,1752.19,1547757,2026-08-03
1785729600,1751.47,1752.16,1751.12,1752.05,1200370,2026-08-03
1785729660,1751.86,1752.71,1751.86,1752.71,1604756,2026-08-03
1785729720,1752.54,1752.54,1751.43,1752.27,1548028,2026-08-03
1785729780,1751.8,1752.51,1751.35,1751.57,1510190,2026-08-03
1785729840,1751.78,1752.35,1751.74,1752.12,1373388,2026-08-03
1785729900,1752.25,1752.37,1751.71,1752.37,1739804,2026-08-03
1785729960,1752.26,1752.96,1751.97,1752.05,1741940,2026-08-03
1785730020,1752.46,1753.16,1751.85,1752.34,919007,2026-08-03
1785730080,1752.49,1752.94,1751.91,1752.68,1228401,2026-08-03
1785730140,1752.74,1753.48,1752.4,1753.48,1639960,2026-08-03
1785730200,1753.37,1753.71,1752.21,1753.71,1624981,2026-08-03
1785730260,1752.91,1753.26,1752.38,1753.09,1296383,2026-08-03
1785730320,1752.92,1753.93,1752.82,1753.6,1872501,2026-08-03
1785730380,1753.74,1754.23,1753.74,1753.93,1869656,2026-08-03
1785730440,1753.3,1754.66,1753.3,1754.66,1329643,2026-08-03
1785730500,1754.6,1755.25,1754.47,1755.02,1660058,2026-08-03
1785730560,1754.81,1755.41,1754.69,1755.11,1538478,2026-08-03
1785730620,1755.17,1755.22,1753.77,1755.22,1319062,2026-08-03
1785730680,1755.31,1755.33,1754.19,1754.4,1542012,2026-08-03
1785730740,1754.5,1755.09,1754.35,1754.35,1395201,2026-08-03
1785730800,1754.5,1755.72,1754.45,1755.72,1488328,2026-08-03
1785730860,1755.44,1755.44,1754.01,1754.07,1639339,2026-08-03
1785730920,1754.15,1754.83,1754.15,1754.7,1847395,2026-08-03
1785730980,1754.86,1754.99,1754.46,1754.99,2679561,2026-08-03
1785731040,1755.01,1755.32,1754.72,1755.05,2251364,2026-08-03
1785731100,1755.0,1755.43,1754.59,1755.35,2697150,2026-08-03
1785731160,1755.33,1755.7,1754.73,1755.41,3408173,2026-08-03
1785731220,1755.4,1755.77,1755.08,1755.54,5387419,2026-08-03
1785731280,1755.51,1756.08,1755.19,1755.19,3670698,2026-08-03
1785731340,1755.22,1756.03,1755.03,1755.77,3164296,2026-08-03
1785731400,1755.95,1755.95,1755.95,1755.95,280636,2026-08-03
1785736800,1754.8,1755.07,1754.55,1754.71,7959514,2026-08-03
1785736860,1754.87,1755.36,1754.86,1755.36,4481808,2026-08-03
1785736920,1755.22,1755.99,1755.22,1755.99,2799706,2026-08-03
1785736980,1756.12,1756.5,1756.0,1756.44,2518941,2026-08-03
1785737040,1756.4,1756.65,1756.17,1756.34,2394809,2026-08-03
1785737100,1756.45,1756.7,1756.24,1756.7,4001193,2026-08-03
1785737160,1756.47,1757.0,1756.47,1756.98,5459604,2026-08-03
1785737220,1756.84,1757.74,1756.84,1757.4,4116226,2026-08-03
1785737280,1757.33,1758.17,1757.33,1758.14,5928101,2026-08-03
1785737340,1758.22,1758.91,1758.21,1758.91,3740358,2026-08-03
1785737400,1758.43,1758.72,1758.07,1758.16,5076809,2026-08-03
1785737460,1758.03,1758.63,1758.0,1758.1,3885004,2026-08-03
1785737520,1757.83,1758.61,1757.83,1758.26,4285553,2026-08-03
1785737580,1758.24,1758.73,1757.81,1758.73,3495949,2026-08-03
1785737640,1758.87,1759.16,1758.48,1758.82,3666395,2026-08-03
1785737700,1758.94,1759.82,1758.94,1759.51,3895408,2026-08-03
1785737760,1759.73,1760.37,1759.47,1759.99,3783966,2026-08-03
1785737820,1760.08,1760.08,1759.19,1759.68,2811981,2026-08-03
1785737880,1759.43,1760.37,1759.43,1760.12,2957483,2026-08-03
1785737940,1760.46,1761.04,1760.44,1760.77,3002584,2026-08-03
1785738000,1760.64,1761.05,1760.64,1760.78,2889927,2026-08-03
1785738060,1760.88,1761.4,1760.68,1761.18,5224020,2026-08-03
1785738120,1761.0,1761.56,1761.0,1761.42,3344618,2026-08-03
1785738180,1761.38,1762.02,1761.38,1761.78,3564755,2026-08-03
1785738240,1761.5,1762.14,1761.35,1761.68,4506930,2026-08-03
1785738300,1761.53,1761.94,1761.29,1761.61,4717808,2026-08-03
1785738360,1761.63,1763.05,1761.48,1763.05,5957302,2026-08-03
1785738420,1762.91,1764.18,1762.91,1764.04,6049210,2026-08-03
1785738480,1764.5,1764.97,1764.31,1764.97,6621165,2026-08-03
1785738540,1764.7,1765.0,1764.35,1765.0,4887601,2026-08-03
1785738600,1764.63,1764.9,1764.21,1764.63,4927062,2026-08-03
1785738660,1764.73,1764.73,1763.91,1763.91,5136741,2026-08-03
1785738720,1764.19,1764.29,1763.4,1763.77,4360934,2026-08-03
1785738780,1763.76,1763.83,1763.18,1763.39,4251723,2026-08-03
1785738840,1763.44,1763.86,1763.44,1763.54,3516906,2026-08-03
1785738900,1763.6,1763.98,1763.42,1763.5,2836741,2026-08-03
1785738960,1763.44,1763.44,1762.88,1762.88,2570583,2026-08-03
1785739020,1762.96,1763.07,1762.61,1762.61,3655101,2026-08-03
1785739080,1762.48,1762.98,1762.41,1762.76,3605863,2026-08-03
1785739140,1762.85,1762.85,1762.33,1762.48,3566347,2026-08-03
1785739200,1762.34,1762.97,1762.32,1762.97,5141375,2026-08-03
1785739260,1762.59,1763.0,1762.21,1762.98,5298183,2026-08-03
1785739320,1762.89,1763.72,1762.66,1763.49,4790802,2026-08-03
1785739380,1763.77,1764.08,1763.48,1764.08,3871313,2026-08-03
1785739440,1764.07,1764.26,1763.92,1764.26,4638196,2026-08-03
1785739500,1764.07,1764.64,1764.07,1764.42,3065073,2026-08-03
1785739560,1764.3,1764.43,1763.61,1763.61,2739252,2026-08-03
1785739620,1763.8,1764.11,1763.53,1764.01,2834114,2026-08-03
1785739680,1764.01,1764.14,1763.85,1764.02,3187442,2026-08-03
1785739740,1764.04,1764.22,1763.81,1764.22,3191150,2026-08-03
1785739800,1764.12,1764.99,1764.12,1764.54,3040378,2026-08-03
1785739860,1764.62,1765.21,1764.62,1765.21,3305969,2026-08-03
1785739920,1765.15,1765.6,1764.96,1765.29,3632285,2026-08-03
1785739980,1765.5,1765.53,1765.25,1765.25,2536700,2026-08-03
1785740040,1765.75,1765.75,1765.23,1765.36,3802560,2026-08-03
1785740100,1765.58,1765.58,1765.01,1765.53,3456387,2026-08-03
1785740160,1765.67,1766.0,1765.4,1765.96,3584316,2026-08-03
1785740220,1766.05,1766.2,1765.6,1765.92,3940633,2026-08-03
1785740280,1765.9,1766.6,1765.9,1766.13,3518647,2026-08-03
1785740340,1766.06,1766.62,1766.06,1766.51,4021038,2026-08-03
1785740400,1766.01,1767.03,1766.01,1766.96,5701449,2026-08-03
1785740460,1766.34,1767.15,1766.17,1766.22,4262473,2026-08-03
1785740520,1766.07,1767.38,1765.8,1767.38,3476372,2026-08-03
1785740580,1767.58,1767.58,1766.09,1766.09,3365571,2026-08-03
1785740640,1764.98,1766.58,1764.98,1765.67,3855680,2026-08-03
1785740700,1766.57,1766.59,1764.34,1765.43,3450049,2026-08-03
1785740760,1764.84,1765.74,1764.2,1764.73,2611292,2026-08-03
1785740820,1764.61,1764.61,1762.55,1763.45,3534114,2026-08-03
1785740880,1763.42,1764.47,1763.33,1763.33,3493700,2026-08-03
1785740940,1763.85,1764.03,1763.13,1763.3,3126375,2026-08-03
1785741000,1763.14,1763.3,1761.69,1762.85,3742397,2026-08-03
1785741060,1762.73,1762.73,1760.43,1761.82,3569816,2026-08-03
1785741120,1761.0,1761.79,1759.33,1759.33,3649760,2026-08-03
1785741180,1760.31,1760.33,1759.47,1759.76,4993800,2026-08-03
1785741240,1759.71,1759.74,1758.74,1759.21,4538609,2026-08-03
1785741300,1759.26,1759.26,1758.32,1758.9,4087320,2026-08-03
1785741360,1758.75,1758.83,1758.4,1758.83,3280500,2026-08-03
1785741420,1758.82,1759.57,1758.82,1759.36,5068286,2026-08-03
1785741480,1759.41,1760.69,1759.41,1760.69,3295991,2026-08-03
1785741540,1760.74,1761.58,1760.73,1761.43,3819968,2026-08-03
1785741600,1761.69,1761.92,1761.52,1761.63,3433415,2026-08-03
1785741660,1761.63,1762.21,1761.47,1762.21,2863742,2026-08-03
1785741720,1761.82,1762.06,1761.7,1761.82,2325943,2026-08-03
1785741780,1761.98,1762.13,1761.58,1761.89,2841416,2026-08-03
1785741840,1761.84,1762.3,1761.74,1761.74,3762466,2026-08-03
1785741900,1762.06,1762.42,1761.78,1762.28,2331733,2026-08-03
1785741960,1762.47,1762.47,1761.37,1761.37,2700593,2026-08-03
1785742020,1761.62,1761.71,1760.84,1761.13,2626150,2026-08-03
1785742080,1761.06,1761.11,1759.99,1759.99,3567374,2026-08-03
1785742140,1759.96,1760.42,1759.64,1760.11,3897793,2026-08-03
1785742200,1758.46,1759.96,1758.46,1759.96,274420,2026-08-03
1785742320,1760.65,1760.65,1760.65,1760.65,0,2026-08-03
1785742560,1760.69,1760.71,1760.69,1760.71,0,2026-08-03
1785742620,1760.75,1760.91,1760.75,1760.91,0,2026-08-03
1785742680,1760.79,1760.93,1760.79,1760.93,0,2026-08-03
1785742740,1760.92,1760.92,1760.92,1760.92,0,2026-08-03
1785742800,1760.79,1760.79,1760.79,1760.79,0,2026-08-03
1785742860,1760.78,1760.78,1760.55,1760.55,0,2026-08-03
1785742920,1760.31,1760.31,1760.24,1760.24,0,2026-08-03
1785743040,1763.1,1763.27,1763.02,1763.27,0,2026-08-03
1785743100,1762.84,1762.84,1762.84,1762.84,33129330,2026-08-03
1785744300,1762.84,1762.84,1762.84,1762.84,0,2026-08-03
1785808800,1768.41,1768.41,1768.41,1768.41,0,2026-08-04
1785809520,1769.08,1769.08,1769.08,1769.08,0,2026-08-04
1785809700,1762.84,1765.22,1762.78,1763.85,10401130,2026-08-04
1785809760,1763.83,1764.95,1763.36,1764.43,2108639,2026-08-04
1785809820,1764.23,1764.84,1764.03,1764.18,3420246,2026-08-04
1785809880,1764.33,1764.62,1764.1,1764.22,2661290,2026-08-04
1785809940,1764.17,1764.17,1762.65,1762.81,3063346,2026-08-04
1785810000,1762.74,1762.75,1762.1,1762.27,3103699,2026-08-04
1785810060,1762.14,1762.14,1761.12,1761.27,3506945,2026-08-04
1785810120,1761.12,1761.53,1760.93,1760.93,2859107,2026-08-04
1785810180,1761.08,1761.08,1760.12,1760.34,3249699,2026-08-04
1785810240,1760.34,1760.67,1759.64,1760.08,2744820,2026-08-04
1785810300,1760.02,1761.2,1760.02,1761.2,3466284,2026-08-04
1785810360,1761.6,1763.72,1761.6,1763.53,3336037,2026-08-04
1785810420,1763.75,1768.49,1763.69,1768.49,2344143,2026-08-04
1785810480,1769.9,1771.13,1769.4,1770.51,2656682,2026-08-04
1785810540,1770.4,1770.4,1769.54,1769.67,2390235,2026-08-04
1785810600,1769.71,1769.94,1768.15,1768.15,3113407,2026-08-04
1785810660,1768.09,1768.09,1766.48,1766.48,1639857,2026-08-04
1785810720,1766.72,1766.9,1766.06,1766.24,2083846,2026-08-04
1785810780,1766.23,1767.01,1766.05,1766.05,2167361,2026-08-04
1785810840,1766.15,1766.15,1765.39,1765.69,2006832,2026-08-04
1785810900,1764.83,1765.44,1764.79,1765.04,1727527,2026-08-04
1785810960,1765.68,1766.21,1765.2,1765.2,1944636,2026-08-04
1785811020,1765.09,1765.53,1764.6,1764.6,2089120,2026-08-04
1785811080,1764.51,1765.07,1764.16,1764.31,1739891,2026-08-04
1785811140,1764.45,1764.45,1763.33,1763.52,1525516,2026-08-04
1785811200,1763.44,1763.86,1763.08,1763.15,1659430,2026-08-04
1785811260,1763.3,1763.75,1763.16,1763.41,2521466,2026-08-04
1785811320,1763.52,1763.52,1762.11,1762.11,2190862,2026-08-04
1785811380,1762.4,1762.4,1761.59,1761.59,2243255,2026-08-04
1785811440,1761.63,1761.73,1761.18,1761.63,2074479,2026-08-04
1785811500,1761.52,1761.7,1760.77,1760.98,3500793,2026-08-04
1785811560,1761.26,1761.27,1760.46,1761.0,2624646,2026-08-04
1785811620,1761.32,1761.75,1761.28,1761.75,2030123,2026-08-04
1785811680,1761.43,1762.58,1761.27,1762.58,1769452,2026-08-04
1785811740,1762.79,1763.56,1762.75,1763.52,1420958,2026-08-04
1785811800,1763.42,1764.75,1763.42,1764.75,2487394,2026-08-04
1785811860,1764.89,1765.13,1764.71,1765.06,1697376,2026-08-04
1785811920,1765.33,1765.4,1764.43,1765.17,1819982,2026-08-04
1785811980,1765.25,1767.01,1765.25,1766.27,1411451,2026-08-04
1785812040,1766.19,1767.26,1766.19,1766.39,1508695,2026-08-04
1785812100,1766.12,1766.5,1765.59,1765.69,2310335,2026-08-04
1785812160,1765.75,1765.91,1765.1,1765.41,1425883,2026-08-04
1785812220,1765.23,1766.33,1765.23,1766.25,1517732,2026-08-04
1785812280,1766.2,1766.66,1765.33,1766.66,1444876,2026-08-04
1785812340,1766.23,1771.53,1766.23,1771.53,2354596,2026-08-04
1785812400,1770.84,1773.45,1770.84,1772.44,1735488,2026-08-04
1785812460,1771.98,1773.4,1771.76,1772.78,2399283,2026-08-04
1785812520,1772.37,1772.37,1771.2,1771.2,1627354,2026-08-04
1785812580,1771.13,1771.13,1770.49,1770.53,1137717,2026-08-04
1785812640,1770.5,1771.69,1770.5,1771.2,2090580,2026-08-04
1785812700,1771.38,1772.79,1771.38,1772.79,1661317,2026-08-04
1785812760,1772.67,1775.1,1772.67,1775.1,1500426,2026-08-04
1785812820,1774.83,1774.83,1774.24,1774.37,2248467,2026-08-04
1785812880,1774.65,1774.65,1773.33,1773.33,1700342,2026-08-04
1785812940,1773.67,1773.67,1772.22,1772.41,1751594,2026-08-04
1785813000,1772.68,1773.19,1772.09,1772.51,1618894,2026-08-04
1785813060,1772.63,1772.9,1772.48,1772.52,818399,2026-08-04
1785813120,1772.75,1773.14,1772.46,1773.09,1305788,2026-08-04
1785813180,1773.06,1773.06,1772.52,1772.99,1563405,2026-08-04
1785813240,1773.0,1773.13,1772.45,1773.13,1578980,2026-08-04
1785813300,1773.17,1774.42,1772.79,1774.4,1707009,2026-08-04
1785813360,1773.82,1774.17,1773.29,1773.87,950514,2026-08-04
1785813420,1773.45,1773.93,1773.19,1773.89,1226761,2026-08-04
1785813480,1773.45,1773.93,1773.42,1773.77,961703,2026-08-04
1785813540,1773.72,1773.94,1773.45,1773.94,1267989,2026-08-04
1785813600,1773.89,1774.04,1773.7,1773.89,1296963,2026-08-04
1785813660,1774.1,1774.32,1773.83,1774.11,1390179,2026-08-04
1785813720,1774.18,1774.69,1774.01,1774.66,1325142,2026-08-04
1785813780,1774.79,1774.97,1774.6,1774.87,1413125,2026-08-04
1785813840,1774.85,1775.05,1774.76,1774.94,1669986,2026-08-04
1785813900,1774.81,1775.08,1774.8,1775.08,972997,2026-08-04
1785813960,1774.98,1775.22,1774.97,1774.98,1115586,2026-08-04
1785814020,1775.34,1775.93,1775.34,1775.64,1807364,2026-08-04
1785814080,1775.59,1776.14,1775.56,1775.95,2691403,2026-08-04
1785814140,1775.87,1776.36,1775.87,1776.27,1907556,2026-08-04
1785814200,1775.99,1776.49,1775.98,1776.49,2078355,2026-08-04
1785814260,1776.35,1776.54,1775.77,1775.77,2171610,2026-08-04
1785814320,1775.8,1775.88,1775.05,1775.05,1968418,2026-08-04
1785814380,1775.1,1775.31,1774.71,1774.98,1477499,2026-08-04
1785814440,1774.89,1774.95,1773.62,1773.62,1234888,2026-08-04
1785814500,1773.61,1774.47,1773.57,1773.57,1563978,2026-08-04
1785814560,1773.55,1774.33,1773.55,1774.33,1388136,2026-08-04
1785814620,1774.17,1774.22,1773.66,1773.84,1393939,2026-08-04
1785814680,1773.84,1773.84,1773.5,1773.81,1125338,2026-08-04
1785814740,1773.65,1774.34,1773.65,1774.3,986160,2026-08-04
1785814800,1774.29,1774.7,1774.21,1774.55,1630921,2026-08-04
1785814860,1774.56,1774.71,1773.78,1774.71,1061457,2026-08-04
1785814920,1774.71,1774.8,1773.96,1773.96,607899,2026-08-04
1785814980,1773.92,1774.35,1773.53,1773.53,1337256,2026-08-04
1785815040,1773.83,1773.92,1773.48,1773.51,1132085,2026-08-04
1785815100,1773.49,1773.87,1773.14,1773.14,1225127,2026-08-04
1785815160,1773.08,1773.73,1773.08,1773.32,1383560,2026-08-04
1785815220,1773.32,1773.45,1772.56,1772.61,1175616,2026-08-04
1785815280,1772.72,1773.16,1772.57,1772.67,1069177,2026-08-04
1785815340,1772.62,1773.03,1772.37,1772.37,1092472,2026-08-04
1785815400,1772.59,1772.81,1771.88,1771.95,1129570,2026-08-04
1785815460,1772.17,1772.33,1771.67,1771.67,1816378,2026-08-04
1785815520,1771.65,1771.86,1771.2,1771.29,1737915,2026-08-04
1785815580,1771.46,1771.82,1770.99,1771.34,1744297,2026-08-04
1785815640,1771.14,1771.62,1770.73,1771.06,1938048,2026-08-04
1785815700,1770.88,1771.1,1770.39,1770.44,1234670,2026-08-04
1785815760,1770.42,1770.78,1770.16,1770.33,1460946,2026-08-04
1785815820,1770.42,1770.42,1769.56,1769.72,1424217,2026-08-04
1785815880,1769.8,1769.96,1769.34,1769.37,1555693,2026-08-04
1785815940,1769.34,1769.87,1768.99,1769.09,1194659,2026-08-04
1785816000,1768.97,1769.72,1768.82,1768.82,1136777,2026-08-04
1785816060,1769.15,1769.28,1768.58,1769.14,1493123,2026-08-04
1785816120,1769.22,1769.38,1768.73,1769.02,719195,2026-08-04
1785816180,1768.94,1769.75,1768.89,1769.75,1357379,2026-08-04
1785816240,1769.67,1769.67,1769.3,1769.57,1275014,2026-08-04
1785816300,1769.74,1770.03,1769.21,1769.44,858105,2026-08-04
1785816360,1769.49,1770.08,1769.49,1769.7,1180493,2026-08-04
1785816420,1769.8,1770.73,1769.75,1770.14,833292,2026-08-04
1785816480,1770.27,1771.28,1770.24,1770.63,567319,2026-08-04
1785816540,1770.32,1770.74,1770.22,1770.65,1085281,2026-08-04
1785816600,1770.98,1771.56,1770.95,1771.02,987991,2026-08-04
1785816660,1771.12,1771.5,1770.3,1770.3,801040,2026-08-04
1785816720,1770.28,1771.06,1770.16,1770.18,1108655,2026-08-04
1785816780,1770.2,1770.87,1770.01,1770.02,1144409,2026-08-04
1785816840,1770.09,1770.37,1769.66,1769.97,1326510,2026-08-04
1785816900,1769.79,1771.2,1769.79,1770.31,1093398,2026-08-04
1785816960,1770.27,1770.84,1770.14,1770.38,1035252,2026-08-04
1785817020,1770.67,1771.66,1770.41,1770.41,975553,2026-08-04
1785817080,1770.16,1771.11,1770.16,1770.63,1225727,2026-08-04
1785817140,1770.6,1771.34,1770.6,1770.96,1473481,2026-08-04
1785817200,1770.87,1771.27,1770.64,1771.2,880149,2026-08-04
1785817260,1770.68,1770.94,1770.38,1770.77,919514,2026-08-04
1785817320,1770.79,1771.25,1770.67,1770.73,1288845,2026-08-04
1785817380,1770.8,1770.9,1770.46,1770.71,1365755,2026-08-04
1785817440,1770.97,1771.24,1770.31,1770.43,869425,2026-08-04
1785817500,1770.37,1770.75,1770.01,1770.09,1114014,2026-08-04
1785817560,1770.32,1770.93,1769.97,1769.97,1174660,2026-08-04
1785817620,1769.96,1770.35,1769.8,1769.84,896283,2026-08-04
1785817680,1769.85,1769.99,1768.78,1768.78,1168180,2026-08-04
1785817740,1768.86,1769.71,1768.86,1769.48,1276150,2026-08-04
1785817800,1769.04,1769.04,1769.04,1769.04,124763,2026-08-04
1785823200,1767.94,1768.07,1767.12,1767.18,8032549,2026-08-04
1785823260,1767.45,1768.47,1767.41,1768.26,2559359,2026-08-04
1785823320,1767.84,1767.84,1767.41,1767.62,2212943,2026-08-04
1785823380,1767.68,1767.83,1767.22,1767.83,2328175,2026-08-04
1785823440,1767.78,1768.08,1767.56,1767.68,1806226,2026-08-04
1785823500,1767.81,1768.22,1767.56,1768.08,2873832,2026-08-04
1785823560,1768.28,1768.28,1767.75,1767.75,2259292,2026-08-04
1785823620,1767.79,1768.18,1767.79,1767.97,1766312,2026-08-04
1785823680,1768.05,1768.14,1767.69,1767.76,1882067,2026-08-04
1785823740,1767.64,1768.63,1767.64,1768.63,1879646,2026-08-04
1785823800,1768.49,1768.56,1768.06,1768.41,1702692,2026-08-04
1785823860,1768.03,1768.31,1767.46,1767.57,1734374,2026-08-04
