Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
BID,2026-08-07T16:16:42.176885+07:00,14:45:01,10,37.9,35.25,40.55,39.4,37.9,337097.76,864900.0,39.05,20.0,0.0,0.0,146740.0,38639.0,108101.0,218401956.3,90773557.4,39.05,39.1,840.0,5830.0,39.0,39.15,11140.0,8600.0,38.95,39.2,9100.0,9590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-10T13:03:35.879902+07:00,13:03:34,10,39.05,36.35,41.75,39.75,39.3,63789.135,161550.0,39.35,30.0,0.0,0.0,20040.0,6613.5,13426.5,218401956.3,90824682.8,39.35,39.4,270.0,5880.0,39.3,39.45,2370.0,5490.0,39.25,39.5,6070.0,11390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-10T16:48:41.462635+07:00,14:46:02,10,39.05,36.35,41.75,39.75,39.25,119137.61,302010.0,39.5,2000.0,0.0,0.0,43250.0,9045.3,34204.7,218401956.3,90794902.8,39.45,39.5,2610.0,3030.0,39.4,39.55,2180.0,7180.0,39.35,39.6,9790.0,8220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-11T12:43:52.598102+07:00,11:30:01,10,39.5,36.75,42.25,39.9,39.3,81427.245,205590.0,39.6,10.0,0.0,0.0,21860.0,1575.0,20285.0,218401956.3,90789564.8,39.6,39.7,2330.0,2820.0,39.55,39.75,5070.0,8760.0,39.5,39.8,10230.0,17910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-11T16:14:59.604910+07:00,14:46:01,10,39.5,36.75,42.25,39.9,39.1,190699.04,483190.0,39.1,10.0,0.0,0.0,44530.0,9977.0,34553.0,218401956.3,90765074.8,39.1,39.15,960.0,5150.0,39.05,39.2,9130.0,1360.0,39.0,39.25,30050.0,2740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-12T13:07:21.129618+07:00,13:07:20,10,39.1,36.4,41.8,39.5,38.95,68211.8,173840.0,39.35,430.0,0.0,0.0,26930.0,6320.0,20610.0,218401956.3,90754951.8,39.35,39.4,840.0,2700.0,39.3,39.45,2790.0,9610.0,39.25,39.5,880.0,21870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-12T16:33:17.632093+07:00,14:46:02,10,39.1,36.4,41.8,39.5,38.95,105944.41,269980.0,39.25,300.0,0.0,0.0,46260.0,6660.0,39600.0,218401956.3,90728981.8,39.2,39.25,8760.0,3610.0,39.15,39.3,2000.0,3590.0,39.1,39.35,22990.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-13T13:08:46.226660+07:00,13:08:45,10,39.25,36.55,41.95,39.6,39.1,90860.87,230490.0,39.45,10.0,0.0,0.0,48930.0,34690.0,14240.0,218401956.3,90688791.8,39.4,39.45,5900.0,1460.0,39.35,39.5,5430.0,9760.0,39.3,39.55,13370.0,9540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-13T16:34:27.002759+07:00,14:46:02,10,39.25,36.55,41.95,39.6,38.85,221939.755,566020.0,38.85,20.0,0.0,0.0,117582.8,65820.0,51762.8,218401956.3,90614341.8,38.85,38.9,2120.0,1310.0,38.8,38.95,17990.0,4910.0,38.75,39.0,5060.0,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-14T13:06:40.303018+07:00,13:06:39,10,38.85,36.15,41.55,38.9,38.5,66805.9,172700.0,38.55,50.0,0.0,0.0,22710.0,27810.0,-5100.0,218401956.3,90666611.8,38.5,38.55,1370.0,820.0,38.45,38.6,1270.0,2070.0,38.4,38.65,3350.0,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-14T16:21:36.461306+07:00,14:46:02,10,38.85,36.15,41.55,38.9,37.95,181893.53,473530.0,38.25,240.0,0.0,0.0,72290.0,53300.0,18990.0,218401956.3,90610171.8,38.2,38.25,790.0,1310.0,38.15,38.3,3380.0,1500.0,38.1,38.35,6630.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-17T12:23:24.163063+07:00,11:30:01,10,35.8,33.3,38.3,36.2,35.6,49207.17,137080.0,35.65,10.0,0.0,0.0,4293.2,55590.0,-51296.8,218401956.3,90665566.0,35.65,35.8,2550.0,2470.0,35.6,35.85,6180.0,120.0,35.55,35.9,3940.0,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-17T16:01:52.961480+07:00,14:46:02,10,35.8,33.3,38.3,36.2,35.6,92800.435,258660.0,35.9,140.0,0.0,0.0,8843.7,92470.0,-83626.3,218401956.3,90653623.5,35.9,35.95,5570.0,990.0,35.85,36.0,3320.0,1790.0,35.8,36.05,7060.0,2590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-18T12:15:36.225135+07:00,11:30:01,10,35.9,33.4,38.4,36.4,35.95,49135.04,135750.0,36.25,20.0,0.0,0.0,5940.0,20410.0,-14470.0,218401956.3,90663699.2,36.2,36.25,8340.0,2690.0,36.15,36.3,6040.0,9010.0,36.1,36.35,6190.0,5650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-18T15:54:20.868269+07:00,14:46:01,10,35.9,33.4,38.4,36.4,35.9,90110.085,249400.0,36.0,50.0,0.0,0.0,8710.0,57190.0,-48480.0,218401956.3,90654929.2,36.0,36.05,7370.0,250.0,35.95,36.1,9550.0,3550.0,35.9,36.15,15080.0,1330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-19T12:17:07.101306+07:00,11:30:01,10,36.0,33.5,38.5,36.0,35.5,39562.955,110700.0,35.7,80.0,0.0,0.0,2460.0,32006.0,-29546.0,218401956.3,90667119.2,35.65,35.7,850.0,120.0,35.6,35.75,1560.0,310.0,35.55,35.8,1220.0,1330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID,2026-08-19T15:55:24.672063+07:00,14:46:02,10,36.0,33.5,38.5,36.0,35.5,77336.65,216760.0,35.7,30.0,0.0,0.0,8748.6,55786.0,-47037.4,218401956.3,90654889.6,35.7,35.75,2110.0,800.0,35.65,35.8,400.0,1960.0,35.6,35.85,2850.0,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
