Ticker,FetchedAt,PriceboardTime,FloorCode,BasicPrice,FloorPrice,CeilingPrice,HighestPrice,LowestPrice,AccumulatedValue,AccumulatedVolume,MatchPrice,MatchVolume,CurrentPrice,CurrentVolume,ForeignBuyVolume,ForeignSellVolume,ForeignNetVolume,ForeignTotalRoom,ForeignCurrentRoom,BestBid1,BestAsk1,BidVolume1,AskVolume1,BestBid2,BestAsk2,BidVolume2,AskVolume2,BestBid3,BestAsk3,BidVolume3,AskVolume3,BestBid4,BestAsk4,BidVolume4,AskVolume4,BestBid5,BestAsk5,BidVolume5,AskVolume5,BestBid6,BestAsk6,BidVolume6,AskVolume6,BestBid7,BestAsk7,BidVolume7,AskVolume7,BestBid8,BestAsk8,BidVolume8,AskVolume8,BestBid9,BestAsk9,BidVolume9,AskVolume9,BestBid10,BestAsk10,BidVolume10,AskVolume10
SAB,2026-08-20T12:17:27.107189+07:00,11:30:16,10,45.9,42.7,49.1,47.2,45.9,50803.915,108780.0,47.0,10.0,0.0,0.0,25760.2,10167.5,15592.7,128256237.2,52753988.0,46.95,47.0,950.0,1730.0,46.9,47.05,800.0,700.0,46.85,47.1,1730.0,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-20T15:57:16.459439+07:00,14:46:19,10,45.9,42.7,49.1,47.2,45.9,76969.545,164640.0,46.8,10.0,0.0,0.0,30440.2,18068.5,12371.7,128256237.2,52748348.4,46.75,46.8,590.0,80.0,46.7,46.85,610.0,580.0,46.65,46.9,100.0,2770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-21T12:18:11.997662+07:00,11:29:43,10,46.8,43.55,50.0,47.0,46.4,14902.225,31930.0,46.7,30.0,0.0,0.0,2200.8,11440.0,-9239.2,128256237.2,52766286.1,46.6,46.7,590.0,580.0,46.55,46.75,1400.0,990.0,46.5,46.8,1860.0,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-21T15:59:06.600548+07:00,14:46:20,10,46.8,43.55,50.0,47.0,46.4,30198.015,64620.0,46.8,80.0,0.0,0.0,8304.5,15630.0,-7325.5,128256237.2,52758961.5,46.75,46.8,240.0,2220.0,46.7,46.85,700.0,2840.0,46.65,46.9,400.0,3080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-24T12:26:27.569420+07:00,11:29:25,10,46.8,43.55,50.0,46.9,46.1,12681.915,27340.0,46.25,10.0,0.0,0.0,1640.0,3800.0,-2160.0,128256237.2,52774704.4,46.25,46.3,320.0,460.0,46.2,46.4,2000.0,190.0,46.15,46.45,2150.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-24T16:06:36.156987+07:00,14:46:20,10,46.8,43.55,50.0,46.9,45.65,54511.36,118480.0,46.1,10.0,0.0,0.0,5400.0,9410.0,-4010.0,128256237.2,52767414.4,46.05,46.1,60.0,70.0,46.0,46.15,20.0,200.0,45.95,46.2,1010.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-25T12:19:45.695089+07:00,11:30:16,10,46.1,42.9,49.3,46.1,45.6,12432.735,27130.0,45.7,30.0,0.0,0.0,1650.0,5500.0,-3850.0,128256237.2,52774704.4,45.7,45.75,440.0,90.0,45.65,45.8,510.0,260.0,45.6,45.85,2670.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-25T16:01:23.863401+07:00,14:46:20,10,46.1,42.9,49.3,46.35,45.6,28960.12,63040.0,46.1,60.0,0.0,0.0,19510.0,8910.0,10600.0,128256237.2,52754504.4,46.0,46.1,50.0,840.0,45.95,46.15,660.0,280.0,45.9,46.2,970.0,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-26T12:19:13.966072+07:00,11:30:16,10,46.1,42.9,49.3,46.65,46.0,8562.495,18500.0,46.1,10.0,0.0,0.0,3640.0,1740.0,1900.0,128256237.2,52769679.6,46.1,46.2,250.0,120.0,46.0,46.25,310.0,530.0,45.95,46.3,320.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-26T16:02:49.097068+07:00,14:46:19,10,46.1,42.9,49.3,46.65,45.75,22614.16,49030.0,46.15,50.0,0.0,0.0,9372.0,4554.0,4818.0,128256237.2,52762737.9,46.1,46.15,230.0,880.0,46.0,46.2,100.0,760.0,45.95,46.25,610.0,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-27T22:34:14.076800+07:00,14:46:20,10,46.15,42.95,49.35,46.25,45.65,17510.755,38250.0,45.75,10.0,0.0,0.0,5568.3,11470.0,-5901.7,128256237.2,52765430.6,45.75,45.8,390.0,160.0,45.7,45.85,890.0,10.0,45.65,45.9,3670.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-28T02:05:55.806471+07:00,14:46:20,10,46.15,42.95,49.35,46.25,45.65,17510.755,38250.0,45.75,10.0,0.0,0.0,5568.3,11470.0,-5901.7,128256237.2,52765430.6,45.75,45.8,390.0,160.0,45.7,45.85,890.0,10.0,45.65,45.9,3670.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-28T23:57:59.768083+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-29T03:13:38.640696+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-31T18:11:00.510771+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-08-31T23:11:26.032412+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-01T16:38:45.243088+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-01T20:31:21.521422+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-02T16:07:14.739115+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-02T19:48:15.975903+07:00,14:46:20,10,45.75,42.55,48.95,46.1,45.6,25845.83,56410.0,45.6,70.0,0.0,0.0,10249.4,4952.5,5296.9,128256237.2,52761392.5,45.6,45.75,2990.0,1280.0,45.55,45.8,990.0,1150.0,45.5,45.85,1890.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-03T16:15:03.197945+07:00,14:46:23,10,45.6,42.45,48.75,45.8,44.9,34335.11,76130.0,45.0,50.0,0.0,0.0,6244.4,19107.0,-12862.6,128256237.2,52760060.6,45.0,45.1,3730.0,10.0,44.95,45.15,1010.0,200.0,44.9,45.2,2430.0,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-03T19:51:16.260275+07:00,14:46:23,10,45.6,42.45,48.75,45.8,44.9,34335.11,76130.0,45.0,50.0,0.0,0.0,6244.4,19107.0,-12862.6,128256237.2,52760060.6,45.0,45.1,3730.0,10.0,44.95,45.15,1010.0,200.0,44.9,45.2,2430.0,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-04T16:06:07.855797+07:00,14:46:20,10,45.0,41.85,48.15,45.5,44.9,15953.67,35290.0,45.35,10.0,0.0,0.0,6410.0,4963.0,1447.0,128256237.2,52764006.7,45.35,45.4,10.0,490.0,45.3,45.45,40.0,370.0,45.25,45.5,420.0,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-04T19:44:48.897971+07:00,14:46:20,10,45.0,41.85,48.15,45.5,44.9,15953.67,35290.0,45.35,10.0,0.0,0.0,6410.0,4963.0,1447.0,128256237.2,52764006.7,45.35,45.4,10.0,490.0,45.3,45.45,40.0,370.0,45.25,45.5,420.0,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-07T16:47:02.406131+07:00,14:46:20,10,45.35,42.2,48.5,45.35,44.85,17039.835,37870.0,44.85,10.0,0.0,0.0,1800.0,13810.0,-12010.0,128256237.2,52768319.7,44.85,44.9,610.0,270.0,44.8,44.95,2410.0,120.0,44.75,45.0,2760.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-07T21:16:22.516767+07:00,14:46:20,10,45.35,42.2,48.5,45.35,44.85,17039.835,37870.0,44.85,10.0,0.0,0.0,1800.0,13810.0,-12010.0,128256237.2,52768319.7,44.85,44.9,610.0,270.0,44.8,44.95,2410.0,120.0,44.75,45.0,2760.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-08T16:08:57.885809+07:00,14:46:21,10,44.85,41.75,47.95,45.05,44.6,14173.585,31620.0,44.95,50.0,0.0,0.0,9410.0,4192.0,5218.0,128256237.2,52774062.3,44.9,44.95,200.0,60.0,44.85,45.0,230.0,2920.0,44.8,45.05,460.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-08T19:53:59.058851+07:00,14:46:21,10,44.85,41.75,47.95,45.05,44.6,14173.585,31620.0,44.95,50.0,0.0,0.0,9410.0,4192.0,5218.0,128256237.2,52774062.3,44.9,44.95,200.0,60.0,44.85,45.0,230.0,2920.0,44.8,45.05,460.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-09T16:15:10.372223+07:00,14:46:20,10,44.95,41.85,48.05,45.1,44.6,19873.325,44390.0,44.65,80.0,0.0,0.0,9480.0,9340.0,140.0,128256237.2,52769004.3,44.65,44.75,960.0,260.0,44.6,44.8,3850.0,270.0,44.55,44.85,820.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-09T19:59:58.898268+07:00,14:46:20,10,44.95,41.85,48.05,45.1,44.6,19873.325,44390.0,44.65,80.0,0.0,0.0,9480.0,9340.0,140.0,128256237.2,52769004.3,44.65,44.75,960.0,260.0,44.6,44.8,3850.0,270.0,44.55,44.85,820.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-10T16:14:27.540723+07:00,14:46:19,10,44.65,41.55,47.75,45.05,44.65,13739.055,30640.0,44.85,10.0,0.0,0.0,5680.0,3500.0,2180.0,128256237.2,52783824.3,44.85,44.9,520.0,810.0,44.8,44.95,20.0,50.0,44.75,45.0,330.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-10T19:57:08.482039+07:00,14:46:19,10,44.65,41.55,47.75,45.05,44.65,13739.055,30640.0,44.85,10.0,0.0,0.0,5680.0,3500.0,2180.0,128256237.2,52783824.3,44.85,44.9,520.0,810.0,44.8,44.95,20.0,50.0,44.75,45.0,330.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-11T16:11:22.415695+07:00,14:46:22,10,44.85,41.75,47.95,44.8,43.1,33843.735,76790.0,43.85,10.0,0.0,0.0,3290.0,12250.1,-8960.1,128256237.2,52783384.3,43.8,43.85,720.0,450.0,43.75,44.0,280.0,50.0,43.7,44.1,720.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB,2026-09-11T19:50:38.045084+07:00,14:46:22,10,44.85,41.75,47.95,44.8,43.1,33843.735,76790.0,43.85,10.0,0.0,0.0,3290.0,12250.1,-8960.1,128256237.2,52783384.3,43.8,43.85,720.0,450.0,43.75,44.0,280.0,50.0,43.7,44.1,720.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
